event_id,customer_id,session_id,event_timestamp,event_type,page,product_id,device,referrer
E00009644,C00177,S0002248,2026-06-01 13:27:05,page_view,Home,,Desktop,Affiliate
E00009645,C00177,S0002248,2026-06-01 13:30:16,search,Search,,Desktop,Affiliate
E00009646,C00177,S0002249,2026-06-12 09:58:00,page_view,Home,,Mobile,Instagram
E00009647,C00177,S0002249,2026-06-12 10:01:59,search,Search,,Mobile,Instagram
E00009648,C00177,S0002249,2026-06-12 10:05:21,page_view,Category,,Mobile,Instagram
E00009649,C00177,S0002249,2026-06-12 10:09:20,product_view,Product,P0013,Mobile,Instagram
E00009650,C00177,S0002250,2026-06-16 18:22:51,page_view,Home,,Mobile,Instagram
E00009651,C00177,S0002250,2026-06-16 18:25:28,search,Search,,Mobile,Instagram
E00009652,C00177,S0002251,2026-04-06 21:54:31,page_view,Home,,Mobile,Instagram
E00009653,C00177,S0002251,2026-04-06 21:54:45,search,Search,,Mobile,Instagram
E00009654,C00177,S0002251,2026-04-06 21:56:55,page_view,Category,,Mobile,Instagram
E00009655,C00177,S0002251,2026-04-06 21:58:24,product_view,Product,P0054,Mobile,Instagram
E00009656,C00177,S0002251,2026-04-06 22:01:14,review_view,Reviews,P0005,Mobile,Instagram
E00009657,C00177,S0002252,2025-08-29 13:26:37,page_view,Home,,Desktop,Facebook
E00009658,C00177,S0002252,2025-08-29 13:28:08,search,Search,,Desktop,Facebook
E00009659,C00177,S0002252,2025-08-29 13:28:19,page_view,Category,,Desktop,Facebook
E00009660,C00177,S0002252,2025-08-29 13:31:46,product_view,Product,P0010,Desktop,Facebook
E00009661,C00177,S0002252,2025-08-29 13:35:25,review_view,Reviews,P0058,Desktop,Facebook
E00009662,C00177,S0002253,2025-12-04 20:48:03,page_view,Home,,Tablet,Instagram
E00009663,C00177,S0002254,2025-08-22 04:54:11,page_view,Home,,Desktop,Facebook
E00009664,C00177,S0002254,2025-08-22 04:55:59,search,Search,,Desktop,Facebook
E00009665,C00177,S0002254,2025-08-22 04:57:57,page_view,Category,,Desktop,Facebook
E00009666,C00177,S0002254,2025-08-22 05:01:10,product_view,Product,P0005,Desktop,Facebook
E00009667,C00178,S0002255,2026-05-27 07:42:12,page_view,Home,,Desktop,Instagram
E00009668,C00178,S0002255,2026-05-27 07:44:26,search,Search,,Desktop,Instagram
E00009669,C00178,S0002255,2026-05-27 07:45:59,page_view,Category,,Desktop,Instagram
E00009670,C00178,S0002256,2026-03-01 06:15:19,page_view,Home,,Mobile,Instagram
E00009671,C00178,S0002257,2026-03-16 13:49:41,page_view,Home,,Desktop,Facebook
E00009672,C00178,S0002257,2026-03-16 13:53:35,search,Search,,Desktop,Facebook
E00009673,C00178,S0002257,2026-03-16 13:57:05,page_view,Category,,Desktop,Facebook
E00009674,C00178,S0002258,2026-03-14 10:08:47,page_view,Home,,Mobile,Email
E00009675,C00178,S0002258,2026-03-14 10:11:39,search,Search,,Mobile,Email
E00009676,C00178,S0002258,2026-03-14 10:12:48,page_view,Category,,Mobile,Email
E00009677,C00178,S0002259,2026-05-02 14:46:32,page_view,Home,,Desktop,Affiliate
E00009678,C00178,S0002259,2026-05-02 14:48:42,search,Search,,Desktop,Affiliate
E00009679,C00178,S0002259,2026-05-02 14:52:09,page_view,Category,,Desktop,Affiliate
E00009680,C00178,S0002260,2026-06-05 21:33:29,page_view,Home,,Desktop,Instagram
E00009681,C00178,S0002260,2026-06-05 21:35:11,search,Search,,Desktop,Instagram
E00009682,C00178,S0002260,2026-06-05 21:38:39,page_view,Category,,Desktop,Instagram
E00009683,C00178,S0002261,2026-05-02 16:45:45,page_view,Home,,Desktop,Facebook
E00009684,C00178,S0002261,2026-05-02 16:49:06,search,Search,,Desktop,Facebook
E00009685,C00178,S0002261,2026-05-02 16:52:40,page_view,Category,,Desktop,Facebook
E00009686,C00178,S0002261,2026-05-02 16:55:56,product_view,Product,P0043,Desktop,Facebook
E00009687,C00178,S0002261,2026-05-02 16:59:12,review_view,Reviews,P0020,Desktop,Facebook
E00009688,C00178,S0002261,2026-05-02 17:00:46,add_to_cart,Cart,P0018,Desktop,Facebook
E00009689,C00178,S0002262,2026-03-24 06:13:56,page_view,Home,,Desktop,Email
E00009690,C00178,S0002262,2026-03-24 06:15:53,search,Search,,Desktop,Email
E00009691,C00178,S0002262,2026-03-24 06:18:00,page_view,Category,,Desktop,Email
E00009692,C00178,S0002262,2026-03-24 06:21:33,product_view,Product,P0070,Desktop,Email
E00009693,C00178,S0002262,2026-03-24 06:25:19,review_view,Reviews,P0075,Desktop,Email
E00009694,C00178,S0002262,2026-03-24 06:25:42,add_to_cart,Cart,P0018,Desktop,Email
E00009695,C00178,S0002263,2026-06-14 11:52:30,page_view,Home,,Desktop,Facebook
E00009696,C00178,S0002263,2026-06-14 11:55:22,search,Search,,Desktop,Facebook
E00009697,C00178,S0002263,2026-06-14 11:56:16,page_view,Category,,Desktop,Facebook
E00009698,C00178,S0002263,2026-06-14 11:59:05,product_view,Product,P0039,Desktop,Facebook
E00009699,C00178,S0002263,2026-06-14 12:01:39,review_view,Reviews,P0075,Desktop,Facebook
E00009700,C00179,S0002264,2025-11-27 05:58:00,page_view,Home,,Mobile,Affiliate
E00009701,C00179,S0002264,2025-11-27 06:00:39,search,Search,,Mobile,Affiliate
E00009702,C00179,S0002265,2026-03-28 22:28:29,page_view,Home,,Mobile,Facebook
E00009703,C00179,S0002265,2026-03-28 22:29:47,add_to_cart,Cart,P0004,Mobile,Facebook
E00009704,C00179,S0002265,2026-03-28 22:31:49,checkout_start,Checkout,P0004,Mobile,Facebook
E00009705,C00179,S0002265,2026-03-28 22:32:14,purchase,Checkout,P0076,Mobile,Facebook
E00009706,C00179,S0002266,2025-10-25 03:16:40,page_view,Home,,Desktop,Bing
E00009707,C00179,S0002266,2025-10-25 03:18:36,search,Search,,Desktop,Bing
E00009708,C00179,S0002266,2025-10-25 03:21:10,page_view,Category,,Desktop,Bing
E00009709,C00179,S0002267,2026-06-26 11:40:24,page_view,Home,,Desktop,Facebook
E00009710,C00179,S0002267,2026-06-26 11:40:51,search,Search,,Desktop,Facebook
E00009711,C00179,S0002267,2026-06-26 11:44:02,page_view,Category,,Desktop,Facebook
E00009712,C00179,S0002267,2026-06-26 11:45:03,product_view,Product,P0064,Desktop,Facebook
E00009713,C00179,S0002268,2025-12-22 09:01:43,page_view,Home,,Mobile,Bing
E00009714,C00179,S0002268,2025-12-22 09:04:58,search,Search,,Mobile,Bing
E00009715,C00179,S0002268,2025-12-22 09:06:59,page_view,Category,,Mobile,Bing
E00009716,C00179,S0002269,2026-06-30 06:07:55,page_view,Home,,Mobile,Direct
E00009717,C00179,S0002269,2026-06-30 06:11:27,add_to_cart,Cart,P0034,Mobile,Direct
E00009718,C00179,S0002269,2026-06-30 06:12:29,checkout_start,Checkout,P0037,Mobile,Direct
E00009719,C00179,S0002269,2026-06-30 06:16:25,purchase,Checkout,P0042,Mobile,Direct
E00009720,C00179,S0002270,2025-07-22 02:31:23,page_view,Home,,Mobile,Instagram
E00009721,C00179,S0002270,2025-07-22 02:33:46,search,Search,,Mobile,Instagram
E00009722,C00179,S0002270,2025-07-22 02:34:41,page_view,Category,,Mobile,Instagram
E00009723,C00179,S0002270,2025-07-22 02:37:37,product_view,Product,P0042,Mobile,Instagram
E00009724,C00179,S0002271,2025-12-08 21:58:06,page_view,Home,,Mobile,Facebook
E00009725,C00179,S0002271,2025-12-08 21:59:29,search,Search,,Mobile,Facebook
E00009726,C00179,S0002271,2025-12-08 22:00:05,page_view,Category,,Mobile,Facebook
E00009727,C00179,S0002271,2025-12-08 22:03:17,product_view,Product,P0015,Mobile,Facebook
E00009728,C00179,S0002271,2025-12-08 22:05:30,review_view,Reviews,P0015,Mobile,Facebook
E00009729,C00179,S0002271,2025-12-08 22:09:05,add_to_cart,Cart,P0042,Mobile,Facebook
E00009730,C00179,S0002272,2025-07-07 08:56:05,page_view,Home,,Desktop,Google
E00009731,C00179,S0002272,2025-07-07 08:58:24,search,Search,,Desktop,Google
E00009732,C00179,S0002273,2025-12-21 10:40:33,page_view,Home,,Mobile,Instagram
E00009733,C00179,S0002273,2025-12-21 10:44:08,search,Search,,Mobile,Instagram
E00009734,C00179,S0002273,2025-12-21 10:47:59,page_view,Category,,Mobile,Instagram
E00009735,C00180,S0002274,2026-05-19 01:58:58,page_view,Home,,Desktop,Google
E00009736,C00180,S0002274,2026-05-19 02:00:04,search,Search,,Desktop,Google
E00009737,C00180,S0002274,2026-05-19 02:02:14,page_view,Category,,Desktop,Google
E00009738,C00180,S0002274,2026-05-19 02:04:45,product_view,Product,P0002,Desktop,Google
E00009739,C00180,S0002274,2026-05-19 02:08:02,review_view,Reviews,P0019,Desktop,Google
E00009740,C00180,S0002275,2026-02-15 01:10:32,page_view,Home,,Mobile,Affiliate
E00009741,C00180,S0002275,2026-02-15 01:12:49,search,Search,,Mobile,Affiliate
E00009742,C00180,S0002275,2026-02-15 01:14:56,page_view,Category,,Mobile,Affiliate
E00009743,C00180,S0002275,2026-02-15 01:18:26,product_view,Product,P0072,Mobile,Affiliate
E00009744,C00180,S0002275,2026-02-15 01:20:32,review_view,Reviews,P0036,Mobile,Affiliate
E00009745,C00180,S0002276,2026-05-15 12:28:41,page_view,Home,,Mobile,Bing
E00009746,C00180,S0002276,2026-05-15 12:30:15,search,Search,,Mobile,Bing
E00009747,C00180,S0002276,2026-05-15 12:33:03,page_view,Category,,Mobile,Bing
E00009748,C00180,S0002276,2026-05-15 12:36:59,product_view,Product,P0002,Mobile,Bing
E00009749,C00180,S0002276,2026-05-15 12:38:02,review_view,Reviews,P0038,Mobile,Bing
E00009750,C00180,S0002277,2026-06-07 04:03:47,page_view,Home,,Desktop,Google
E00009751,C00180,S0002277,2026-06-07 04:07:14,search,Search,,Desktop,Google
E00009752,C00180,S0002277,2026-06-07 04:10:33,page_view,Category,,Desktop,Google
E00009753,C00180,S0002277,2026-06-07 04:13:47,product_view,Product,P0007,Desktop,Google
E00009754,C00180,S0002277,2026-06-07 04:14:24,review_view,Reviews,P0002,Desktop,Google
E00009755,C00180,S0002278,2026-03-05 13:57:45,page_view,Home,,Mobile,Google
E00009756,C00180,S0002278,2026-03-05 13:58:07,search,Search,,Mobile,Google
E00009757,C00180,S0002278,2026-03-05 14:00:34,page_view,Category,,Mobile,Google
E00009758,C00180,S0002278,2026-03-05 14:03:22,product_view,Product,P0011,Mobile,Google
E00009759,C00180,S0002278,2026-03-05 14:04:21,review_view,Reviews,P0036,Mobile,Google
E00009760,C00181,S0002279,2025-08-12 07:31:54,page_view,Home,,Mobile,Affiliate
E00009761,C00181,S0002279,2025-08-12 07:33:24,search,Search,,Mobile,Affiliate
E00009762,C00181,S0002279,2025-08-12 07:35:00,page_view,Category,,Mobile,Affiliate
E00009763,C00181,S0002280,2025-07-15 16:58:18,page_view,Home,,Mobile,Google
E00009764,C00181,S0002281,2026-02-02 00:31:42,page_view,Home,,Mobile,Affiliate
E00009765,C00181,S0002281,2026-02-02 00:35:03,search,Search,,Mobile,Affiliate
E00009766,C00181,S0002281,2026-02-02 00:38:44,page_view,Category,,Mobile,Affiliate
E00009767,C00181,S0002282,2025-11-30 11:09:12,page_view,Home,,Mobile,Instagram
E00009768,C00181,S0002282,2025-11-30 11:11:45,search,Search,,Mobile,Instagram
E00009769,C00181,S0002282,2025-11-30 11:12:57,page_view,Category,,Mobile,Instagram
E00009770,C00181,S0002282,2025-11-30 11:16:15,product_view,Product,P0038,Mobile,Instagram
E00009771,C00181,S0002282,2025-11-30 11:19:14,review_view,Reviews,P0011,Mobile,Instagram
E00009772,C00181,S0002282,2025-11-30 11:21:20,add_to_cart,Cart,P0072,Mobile,Instagram
E00009773,C00181,S0002283,2025-11-05 02:02:48,page_view,Home,,Mobile,Bing
E00009774,C00181,S0002283,2025-11-05 02:05:00,search,Search,,Mobile,Bing
E00009775,C00181,S0002284,2025-09-25 12:36:51,page_view,Home,,Mobile,Email
E00009776,C00181,S0002284,2025-09-25 12:38:33,search,Search,,Mobile,Email
E00009777,C00181,S0002284,2025-09-25 12:40:52,add_to_cart,Cart,P0026,Mobile,Email
E00009778,C00181,S0002284,2025-09-25 12:42:58,checkout_start,Checkout,P0072,Mobile,Email
E00009779,C00181,S0002284,2025-09-25 12:46:24,purchase,Checkout,P0007,Mobile,Email
E00009780,C00181,S0002285,2025-09-21 13:40:05,page_view,Home,,Mobile,Email
E00009781,C00181,S0002285,2025-09-21 13:42:49,search,Search,,Mobile,Email
E00009782,C00181,S0002285,2025-09-21 13:46:47,page_view,Category,,Mobile,Email
E00009783,C00181,S0002285,2025-09-21 13:47:18,product_view,Product,P0049,Mobile,Email
E00009784,C00181,S0002286,2026-05-05 13:05:13,page_view,Home,,Desktop,Facebook
E00009785,C00181,S0002286,2026-05-05 13:05:40,search,Search,,Desktop,Facebook
E00009786,C00181,S0002286,2026-05-05 13:09:01,page_view,Category,,Desktop,Facebook
E00009787,C00181,S0002286,2026-05-05 13:12:11,product_view,Product,P0038,Desktop,Facebook
E00009788,C00181,S0002286,2026-05-05 13:13:41,review_view,Reviews,P0063,Desktop,Facebook
E00009789,C00181,S0002286,2026-05-05 13:16:39,add_to_cart,Cart,P0049,Desktop,Facebook
E00009790,C00181,S0002287,2025-11-30 15:45:07,page_view,Home,,Mobile,Facebook
E00009791,C00181,S0002287,2025-11-30 15:45:24,search,Search,,Mobile,Facebook
E00009792,C00181,S0002288,2025-11-10 02:41:47,page_view,Home,,Desktop,Email
E00009793,C00181,S0002288,2025-11-10 02:44:11,search,Search,,Desktop,Email
E00009794,C00181,S0002288,2025-11-10 02:45:57,page_view,Category,,Desktop,Email
E00009795,C00181,S0002288,2025-11-10 02:48:13,product_view,Product,P0053,Desktop,Email
E00009796,C00181,S0002288,2025-11-10 02:49:47,review_view,Reviews,P0038,Desktop,Email
E00009797,C00181,S0002288,2025-11-10 02:52:03,add_to_cart,Cart,P0001,Desktop,Email
E00009798,C00181,S0002289,2025-08-05 18:20:17,page_view,Home,,Mobile,Bing
E00009799,C00181,S0002289,2025-08-05 18:20:38,search,Search,,Mobile,Bing
E00009800,C00181,S0002289,2025-08-05 18:21:19,page_view,Category,,Mobile,Bing
E00009801,C00181,S0002289,2025-08-05 18:25:17,product_view,Product,P0049,Mobile,Bing
E00009802,C00181,S0002289,2025-08-05 18:27:03,review_view,Reviews,P0072,Mobile,Bing
E00009803,C00181,S0002290,2025-07-23 22:28:42,page_view,Home,,Mobile,Email
E00009804,C00181,S0002290,2025-07-23 22:30:19,search,Search,,Mobile,Email
E00009805,C00181,S0002290,2025-07-23 22:30:40,page_view,Category,,Mobile,Email
E00009806,C00181,S0002290,2025-07-23 22:34:00,product_view,Product,P0011,Mobile,Email
E00009807,C00181,S0002290,2025-07-23 22:36:18,review_view,Reviews,P0001,Mobile,Email
E00009808,C00181,S0002291,2025-07-30 11:20:00,page_view,Home,,Desktop,Direct
E00009809,C00181,S0002291,2025-07-30 11:22:52,search,Search,,Desktop,Direct
E00009810,C00181,S0002291,2025-07-30 11:25:08,page_view,Category,,Desktop,Direct
E00009811,C00181,S0002291,2025-07-30 11:26:19,product_view,Product,P0038,Desktop,Direct
E00009812,C00181,S0002291,2025-07-30 11:29:28,review_view,Reviews,P0069,Desktop,Direct
E00009813,C00182,S0002292,2025-03-19 09:05:31,page_view,Home,,Desktop,Direct
E00009814,C00182,S0002293,2026-06-18 21:27:08,page_view,Home,,Desktop,Instagram
E00009815,C00182,S0002293,2026-06-18 21:28:26,search,Search,,Desktop,Instagram
E00009816,C00182,S0002293,2026-06-18 21:30:05,page_view,Category,,Desktop,Instagram
E00009817,C00182,S0002293,2026-06-18 21:32:18,product_view,Product,P0044,Desktop,Instagram
E00009818,C00182,S0002293,2026-06-18 21:36:03,review_view,Reviews,P0027,Desktop,Instagram
E00009819,C00182,S0002294,2026-06-18 12:38:13,page_view,Home,,Mobile,Affiliate
E00009820,C00182,S0002294,2026-06-18 12:39:14,search,Search,,Mobile,Affiliate
E00009821,C00182,S0002294,2026-06-18 12:43:06,page_view,Category,,Mobile,Affiliate
E00009822,C00182,S0002295,2025-06-12 20:27:16,page_view,Home,,Desktop,Bing
E00009823,C00182,S0002295,2025-06-12 20:28:56,search,Search,,Desktop,Bing
E00009824,C00182,S0002295,2025-06-12 20:32:00,page_view,Category,,Desktop,Bing
E00009825,C00182,S0002295,2025-06-12 20:32:23,product_view,Product,P0056,Desktop,Bing
E00009826,C00182,S0002295,2025-06-12 20:36:19,review_view,Reviews,P0056,Desktop,Bing
E00009827,C00182,S0002296,2025-04-16 12:42:53,page_view,Home,,Desktop,Bing
E00009828,C00182,S0002296,2025-04-16 12:44:49,search,Search,,Desktop,Bing
E00009829,C00182,S0002296,2025-04-16 12:47:52,page_view,Category,,Desktop,Bing
E00009830,C00182,S0002297,2026-04-06 02:57:11,page_view,Home,,Tablet,Bing
E00009831,C00182,S0002297,2026-04-06 02:59:45,search,Search,,Tablet,Bing
E00009832,C00182,S0002297,2026-04-06 03:00:56,page_view,Category,,Tablet,Bing
E00009833,C00182,S0002297,2026-04-06 03:02:53,product_view,Product,P0077,Tablet,Bing
E00009834,C00182,S0002297,2026-04-06 03:04:04,review_view,Reviews,P0056,Tablet,Bing
E00009835,C00182,S0002297,2026-04-06 03:05:18,add_to_cart,Cart,P0056,Tablet,Bing
E00009836,C00182,S0002298,2025-02-18 12:26:57,page_view,Home,,Mobile,Instagram
E00009837,C00182,S0002298,2025-02-18 12:30:48,search,Search,,Mobile,Instagram
E00009838,C00182,S0002298,2025-02-18 12:31:16,page_view,Category,,Mobile,Instagram
E00009839,C00182,S0002298,2025-02-18 12:32:22,product_view,Product,P0027,Mobile,Instagram
E00009840,C00182,S0002299,2026-01-12 15:07:46,page_view,Home,,Mobile,Bing
E00009841,C00182,S0002299,2026-01-12 15:10:06,search,Search,,Mobile,Bing
E00009842,C00182,S0002299,2026-01-12 15:10:54,page_view,Category,,Mobile,Bing
E00009843,C00182,S0002299,2026-01-12 15:12:39,product_view,Product,P0056,Mobile,Bing
E00009844,C00182,S0002299,2026-01-12 15:15:24,review_view,Reviews,P0056,Mobile,Bing
E00009845,C00182,S0002299,2026-01-12 15:15:51,add_to_cart,Cart,P0061,Mobile,Bing
E00009846,C00182,S0002300,2025-06-15 03:00:10,page_view,Home,,Mobile,Facebook
E00009847,C00182,S0002300,2025-06-15 03:03:56,search,Search,,Mobile,Facebook
E00009848,C00182,S0002300,2025-06-15 03:07:15,page_view,Category,,Mobile,Facebook
E00009849,C00182,S0002300,2025-06-15 03:11:13,product_view,Product,P0044,Mobile,Facebook
E00009850,C00182,S0002300,2025-06-15 03:13:45,review_view,Reviews,P0077,Mobile,Facebook
E00009851,C00182,S0002300,2025-06-15 03:17:39,add_to_cart,Cart,P0056,Mobile,Facebook
E00009852,C00182,S0002301,2026-06-16 20:11:51,page_view,Home,,Desktop,Facebook
E00009853,C00182,S0002301,2026-06-16 20:14:36,search,Search,,Desktop,Facebook
E00009854,C00182,S0002301,2026-06-16 20:16:30,page_view,Category,,Desktop,Facebook
E00009855,C00182,S0002302,2025-08-25 03:08:33,page_view,Home,,Mobile,Google
E00009856,C00182,S0002302,2025-08-25 03:11:23,search,Search,,Mobile,Google
E00009857,C00182,S0002302,2025-08-25 03:11:46,page_view,Category,,Mobile,Google
E00009858,C00182,S0002302,2025-08-25 03:13:02,product_view,Product,P0077,Mobile,Google
E00009859,C00182,S0002303,2025-09-01 14:10:43,page_view,Home,,Mobile,Email
E00009860,C00182,S0002303,2025-09-01 14:14:21,search,Search,,Mobile,Email
E00009861,C00182,S0002303,2025-09-01 14:16:55,page_view,Category,,Mobile,Email
E00009862,C00182,S0002303,2025-09-01 14:20:12,product_view,Product,P0024,Mobile,Email
E00009863,C00182,S0002304,2026-04-12 09:08:27,page_view,Home,,Mobile,Instagram
E00009864,C00182,S0002304,2026-04-12 09:10:20,add_to_cart,Cart,P0061,Mobile,Instagram
E00009865,C00182,S0002304,2026-04-12 09:13:33,checkout_start,Checkout,P0024,Mobile,Instagram
E00009866,C00182,S0002304,2026-04-12 09:14:11,purchase,Checkout,P0056,Mobile,Instagram
E00009867,C00182,S0002305,2026-03-10 07:27:30,page_view,Home,,Mobile,Email
E00009868,C00182,S0002305,2026-03-10 07:31:20,search,Search,,Mobile,Email
E00009869,C00182,S0002305,2026-03-10 07:33:18,page_view,Category,,Mobile,Email
E00009870,C00182,S0002305,2026-03-10 07:34:30,product_view,Product,P0056,Mobile,Email
E00009871,C00182,S0002305,2026-03-10 07:37:34,review_view,Reviews,P0077,Mobile,Email
E00009872,C00182,S0002305,2026-03-10 07:37:48,add_to_cart,Cart,P0061,Mobile,Email
E00009873,C00183,S0002306,2026-01-19 00:10:38,page_view,Home,,Mobile,Instagram
E00009874,C00183,S0002306,2026-01-19 00:12:17,search,Search,,Mobile,Instagram
E00009875,C00183,S0002306,2026-01-19 00:14:13,page_view,Category,,Mobile,Instagram
E00009876,C00183,S0002306,2026-01-19 00:16:23,product_view,Product,P0027,Mobile,Instagram
E00009877,C00183,S0002307,2025-12-14 17:54:34,page_view,Home,,Desktop,Google
E00009878,C00183,S0002307,2025-12-14 17:57:19,search,Search,,Desktop,Google
E00009879,C00183,S0002307,2025-12-14 17:59:42,page_view,Category,,Desktop,Google
E00009880,C00183,S0002307,2025-12-14 18:01:11,product_view,Product,P0024,Desktop,Google
E00009881,C00183,S0002308,2024-12-19 10:54:43,page_view,Home,,Desktop,Google
E00009882,C00183,S0002308,2024-12-19 10:58:03,search,Search,,Desktop,Google
E00009883,C00183,S0002308,2024-12-19 10:58:53,page_view,Category,,Desktop,Google
E00009884,C00183,S0002308,2024-12-19 11:01:03,product_view,Product,P0027,Desktop,Google
E00009885,C00183,S0002308,2024-12-19 11:01:17,review_view,Reviews,P0027,Desktop,Google
E00009886,C00183,S0002308,2024-12-19 11:04:39,add_to_cart,Cart,P0027,Desktop,Google
