customer_id,age,gender,city,state,loyalty_tier,preferred_category,acquisition_channel,email_opt_in,push_opt_in,price_sensitivity_score,digital_engagement_score,tenure_days,is_new_customer,lifetime_orders,lifetime_revenue,avg_order_value,total_discount,avg_discount,days_since_last_purchase,purchase_span_days,orders_per_active_month,orders_30d,revenue_30d,orders_90d,revenue_90d,orders_180d,revenue_180d,favorite_category_by_spend,favorite_category_spend,categories_purchased,marketing_touches,email_opens,marketing_clicks,marketing_conversions_7d,avg_offer_pct,marketing_cost,open_rate,click_rate,marketing_conversion_rate,sessions_lifetime,avg_events_per_session,avg_session_minutes,product_view_sessions,review_view_sessions,cart_sessions,checkout_sessions,web_purchase_sessions,days_since_last_session,session_conversion_rate,cart_to_purchase_rate,support_tickets,avg_resolution_hours,avg_csat,unresolved_tickets,snapshot_date,purchase_label_30d,churn_label_180d,future_revenue_180d
C00112,26,Male,Phoenix,AZ,Unknown,Home,Organic Search,1,1,0.471,0.421,611,0,4,1391.38,347.845,118.37,29.5925,146,465,0.25806451612903225,0.0,0.0,0.0,0.0,1.0,902.47,Home,872.41,3,3.0,0.0,0.0,0.0,10.0,3.7199999999999998,0.0,0.0,0.0,10.0,4.5,7.661666666666667,7.0,4.0,4.0,1.0,1.0,13.0,0.1,0.25,1.0,10.6,5.0,0.0,2025-12-01,0,1,0.0
C00113,73,Male,Denver,CO,Gold,Apparel,Paid Search,1,1,0.188,0.31,89,1,1,624.07,624.07,104.81,104.81,86,0,1.0,0.0,0.0,1.0,624.07,1.0,624.07,Apparel,580.53,1,1.0,0.0,0.0,0.0,20.0,1.2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,0,0,725.3100000000001
C00114,74,Non-binary,Cambridge,MA,Silver,Apparel,Referral,1,1,0.838,0.562,447,0,4,1494.81,373.7025,327.32,81.83,84,212,0.5660377358490566,0.0,0.0,1.0,707.56,2.0,909.3699999999999,Apparel,732.33,2,6.0,2.0,0.0,0.0,10.833333333333334,2.8,0.3333333333333333,0.0,0.0,4.0,4.25,7.054166666666666,2.0,2.0,2.0,1.0,1.0,13.0,0.25,0.5,0.0,0.0,0.0,0.0,2025-12-01,0,0,1051.05
C00117,51,Prefer not to say,Miami,FL,Platinum,Apparel,Organic Search,1,0,0.664,0.676,320,0,4,1071.1599999999999,267.78999999999996,268.22,67.055,24,272,0.4411764705882353,1.0,474.77,1.0,474.77,2.0,543.17,Apparel,505.28,4,8.0,5.0,2.0,2.0,15.0,6.83,0.625,0.25,0.25,11.0,4.0,6.78939393939394,6.0,4.0,3.0,1.0,1.0,92.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.0,0.0,2025-12-01,0,0,508.43
C00118,27,Female,Miami,FL,Silver,Pet,Affiliate,1,1,0.715,0.891,268,0,4,1013.55,253.3875,194.19,48.5475,81,180,0.6666666666666666,0.0,0.0,1.0,438.62,1.0,438.62,Apparel,408.02,3,6.0,2.0,1.0,0.0,15.833333333333334,5.779999999999999,0.3333333333333333,0.16666666666666666,0.0,15.0,3.6,5.535555555555556,7.0,5.0,5.0,2.0,2.0,10.0,0.13333333333333333,0.4,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00122,22,Non-binary,Tacoma,WA,Gold,Home,Direct,0,1,0.32,0.29,544,0,8,1881.6799999999998,235.20999999999998,217.56,27.195,4,495,0.48484848484848486,1.0,403.07,1.0,403.07,3.0,797.5899999999999,Home,536.94,7,3.0,1.0,0.0,0.0,8.333333333333334,2.06,0.3333333333333333,0.0,0.0,5.0,4.8,8.506666666666666,3.0,2.0,2.0,2.0,2.0,20.0,0.4,1.0,0.0,0.0,0.0,0.0,2025-12-01,0,0,1057.3
C00123,51,Non-binary,Austin,TX,Unknown,Home,Paid Social,1,0,0.583,0.856,450,0,3,1352.04,450.68,223.78,74.59333333333333,72,208,0.43269230769230765,0.0,0.0,1.0,147.48,2.0,924.41,Home,528.71,4,8.0,3.0,2.0,1.0,13.125,5.6,0.375,0.25,0.125,13.0,4.230769230769231,7.602564102564102,10.0,5.0,3.0,1.0,1.0,74.0,0.07692307692307693,0.3333333333333333,1.0,3.1,4.0,0.0,2025-12-01,0,1,0.0
C00124,28,Non-binary,Austin,TX,Unknown,Electronics,Paid Social,1,0,0.396,0.889,425,0,3,696.99,232.33,34.36,11.453333333333333,140,259,0.3474903474903475,0.0,0.0,0.0,0.0,1.0,334.25,Apparel,310.93,3,6.0,5.0,1.0,1.0,13.333333333333334,3.575,0.8333333333333334,0.16666666666666666,0.16666666666666666,7.0,4.571428571428571,7.788095238095238,2.0,1.0,4.0,4.0,4.0,82.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,2025-12-01,1,0,552.72
C00126,73,Non-binary,Tacoma,WA,Unknown,Grocery,Paid Social,1,1,0.619,0.648,373,0,2,740.44,370.22,195.47,97.735,133,21,2.0,0.0,0.0,0.0,0.0,2.0,740.44,Electronics,524.84,2,9.0,3.0,2.0,3.0,18.88888888888889,7.2299999999999995,0.3333333333333333,0.2222222222222222,0.3333333333333333,11.0,4.545454545454546,7.415151515151515,8.0,6.0,5.0,1.0,1.0,21.0,0.09090909090909091,0.2,0.0,0.0,0.0,0.0,2025-12-01,0,0,95.41
C00127,62,Female,Buffalo,NY,Silver,Apparel,Organic Search,1,1,0.702,0.675,323,0,3,1014.85,338.28333333333336,168.34,56.11333333333334,89,213,0.4225352112676057,0.0,0.0,1.0,293.03,1.0,293.03,Home,671.46,2,6.0,2.0,0.0,1.0,13.333333333333334,5.4799999999999995,0.3333333333333333,0.0,0.16666666666666666,11.0,3.727272727272727,5.304545454545455,5.0,4.0,2.0,1.0,1.0,29.0,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,2025-12-01,0,0,80.45
C00129,38,Prefer not to say,Charlotte,NC,Unknown,Sports,Affiliate,1,0,0.7,0.826,624,0,4,2081.45,520.3625,405.99,101.4975,48,291,0.4123711340206186,0.0,0.0,1.0,408.23,1.0,408.23,Sports,1152.92,4,7.0,5.0,2.0,0.0,14.285714285714286,6.435,0.7142857142857143,0.2857142857142857,0.0,13.0,4.3076923076923075,7.0256410256410255,6.0,4.0,5.0,4.0,4.0,15.0,0.3076923076923077,0.8,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00130,43,Female,Tacoma,WA,Silver,Home,Paid Social,1,1,0.309,0.495,238,0,3,468.95,156.31666666666666,39.510000000000005,13.170000000000002,48,128,0.703125,0.0,0.0,1.0,47.08,3.0,468.95,Beauty,209.59,3,1.0,1.0,0.0,0.0,25.0,0.85,1.0,0.0,0.0,5.0,4.4,8.676666666666666,3.0,2.0,3.0,1.0,1.0,34.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,2025-12-01,0,0,258.58
C00131,59,Female,Scottsdale,AZ,Unknown,Pet,Organic Search,1,1,0.563,0.488,286,0,2,820.72,410.36,104.17,52.085,146,88,0.6818181818181819,0.0,0.0,0.0,0.0,1.0,647.72,Pet,763.46,1,2.0,1.0,0.0,0.0,7.5,1.5699999999999998,0.5,0.0,0.0,7.0,4.428571428571429,7.190476190476191,5.0,4.0,4.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00133,30,Male,Miami,FL,Silver,Baby,Referral,1,1,0.676,0.734,481,0,3,676.0999999999999,225.36666666666665,161.54000000000002,53.84666666666667,222,254,0.3543307086614173,0.0,0.0,0.0,0.0,0.0,0.0,Baby,572.99,2,9.0,6.0,3.0,2.0,15.0,4.125,0.6666666666666666,0.3333333333333333,0.2222222222222222,11.0,4.818181818181818,7.107575757575758,7.0,5.0,5.0,4.0,4.0,76.0,0.36363636363636365,0.8,0.0,0.0,0.0,0.0,2025-12-01,1,0,1326.42
C00134,51,Non-binary,Phoenix,AZ,Silver,Grocery,Paid Search,1,0,0.541,0.958,143,0,3,528.79,176.26333333333332,63.019999999999996,21.006666666666664,17,33,2.727272727272727,1.0,75.27,3.0,528.79,3.0,528.79,Baby,256.39,3,5.0,4.0,0.0,0.0,11.0,3.2649999999999997,0.8,0.0,0.0,2.0,6.0,10.958333333333332,2.0,1.0,1.0,1.0,1.0,29.0,0.5,1.0,0.0,0.0,0.0,0.0,2025-12-01,0,0,636.66
C00135,65,Non-binary,Denver,CO,Unknown,Electronics,Direct,1,0,0.616,0.696,428,0,4,1278.04,319.51,208.2,52.05,42,212,0.5660377358490566,0.0,0.0,2.0,627.8100000000001,2.0,627.8100000000001,Electronics,1072.75,2,7.0,5.0,2.0,1.0,15.0,4.765,0.7142857142857143,0.2857142857142857,0.14285714285714285,8.0,3.75,6.8625,3.0,1.0,2.0,1.0,1.0,27.0,0.125,0.5,1.0,4.7,4.0,0.0,2025-12-01,0,1,0.0
C00137,37,Non-binary,San Jose,CA,Platinum,Beauty,Paid Search,1,1,0.421,0.582,369,0,6,2823.3,470.55,400.34999999999997,66.725,14,315,0.5714285714285714,2.0,1486.51,2.0,1486.51,4.0,2381.05,Electronics,1170.69,4,7.0,2.0,1.0,1.0,20.714285714285715,4.935,0.2857142857142857,0.14285714285714285,0.14285714285714285,9.0,4.111111111111111,6.716666666666667,5.0,3.0,4.0,2.0,2.0,50.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,2025-12-01,1,0,1016.1800000000001
C00140,69,Female,Cambridge,MA,Silver,Sports,Organic Search,1,0,0.234,0.777,530,0,2,759.36,379.68,72.92,36.46,177,17,2.0,0.0,0.0,0.0,0.0,1.0,607.57,Sports,706.38,1,12.0,8.0,5.0,3.0,6.666666666666667,6.675,0.6666666666666666,0.4166666666666667,0.25,12.0,3.8333333333333335,5.259722222222222,5.0,4.0,3.0,2.0,2.0,45.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,2025-12-01,0,0,37.22
C00141,56,Prefer not to say,Chicago,IL,Gold,Sports,Organic Search,1,1,0.083,0.541,625,0,10,3388.09,338.809,174.89999999999998,17.49,171,428,0.7009345794392523,0.0,0.0,0.0,0.0,1.0,784.86,Sports,1476.73,5,7.0,3.0,1.0,1.0,12.142857142857142,5.535,0.42857142857142855,0.14285714285714285,0.14285714285714285,6.0,4.833333333333333,8.941666666666666,4.0,2.0,2.0,2.0,2.0,113.0,0.3333333333333333,1.0,1.0,6.1,4.0,0.0,2025-12-01,0,0,742.14
C00142,58,Prefer not to say,Boston,MA,Unknown,Apparel,Organic Search,1,1,0.829,0.868,506,0,1,261.69,261.69,66.01,66.01,332,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Beauty,243.43,1,7.0,5.0,3.0,1.0,15.0,3.81,0.7142857142857143,0.42857142857142855,0.14285714285714285,13.0,4.923076923076923,8.914102564102565,9.0,5.0,7.0,3.0,3.0,2.0,0.23076923076923078,0.42857142857142855,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00143,41,Male,Dallas,TX,Silver,Home,Organic Search,1,1,0.398,0.525,402,0,3,832.51,277.50333333333333,108.47999999999999,36.16,14,355,0.2535211267605634,1.0,555.61,1.0,555.61,2.0,724.6,Home,774.4300000000001,1,6.0,2.0,1.0,0.0,8.333333333333334,3.805,0.3333333333333333,0.16666666666666666,0.0,7.0,3.4285714285714284,4.652380952380952,3.0,2.0,1.0,1.0,1.0,5.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00144,71,Prefer not to say,Tacoma,WA,Unknown,Beauty,Affiliate,1,0,0.868,0.547,469,0,1,196.25,196.25,51.07,51.07,404,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Beauty,182.56,1,6.0,4.0,1.0,1.0,15.833333333333334,5.115,0.6666666666666666,0.16666666666666666,0.16666666666666666,7.0,4.142857142857143,5.511904761904761,5.0,2.0,1.0,1.0,1.0,73.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00148,61,Female,San Jose,CA,Silver,Grocery,Paid Search,1,0,0.557,0.49,289,0,5,1410.21,282.04200000000003,277.76,55.552,44,174,0.8620689655172414,0.0,0.0,2.0,907.55,3.0,1020.3499999999999,Sports,389.46,5,4.0,2.0,0.0,0.0,13.75,3.4299999999999997,0.5,0.0,0.0,7.0,5.714285714285714,9.778571428571428,6.0,3.0,5.0,3.0,3.0,4.0,0.42857142857142855,0.6,1.0,18.8,4.0,0.0,2025-12-01,0,1,0.0
C00150,46,Male,Raleigh,NC,Platinum,Pet,Affiliate,1,1,0.302,0.724,164,0,1,9.62,9.62,1.51,1.51,55,0,1.0,0.0,0.0,1.0,9.62,1.0,9.62,Pet,8.95,1,6.0,4.0,1.0,0.0,16.666666666666668,1.95,0.6666666666666666,0.16666666666666666,0.0,3.0,4.0,6.677777777777777,2.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,1,0,712.88
C00151,67,Female,Dallas,TX,Silver,Sports,Paid Search,1,1,0.285,0.407,436,0,4,1534.17,383.5425,172.34,43.085,25,309,0.3883495145631068,1.0,197.33,1.0,197.33,2.0,347.01,Sports,685.0699999999999,4,6.0,0.0,0.0,0.0,5.0,4.22,0.0,0.0,0.0,9.0,4.444444444444445,5.6759259259259265,6.0,2.0,3.0,2.0,2.0,7.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00152,55,Female,New York,NY,Silver,Apparel,Affiliate,0,0,0.734,0.411,692,0,5,1255.07,251.01399999999998,250.91,50.182,15,562,0.2669039145907473,1.0,458.58,1.0,458.58,1.0,458.58,Home,383.65,6,3.0,0.0,0.0,0.0,11.666666666666666,3.07,0.0,0.0,0.0,5.0,3.6,5.273333333333333,3.0,1.0,1.0,0.0,0.0,72.0,0.0,0.0,1.0,6.2,5.0,0.0,2025-12-01,0,1,0.0
C00154,63,Male,Raleigh,NC,Silver,Grocery,Direct,1,0,0.516,0.521,642,0,3,1020.19,340.06333333333333,100.83,33.61,119,400,0.22499999999999998,0.0,0.0,0.0,0.0,1.0,587.96,Sports,458.41,4,9.0,3.0,0.0,0.0,12.222222222222221,5.57,0.3333333333333333,0.0,0.0,10.0,5.2,8.129999999999999,7.0,6.0,5.0,3.0,3.0,52.0,0.3,0.6,1.0,6.7,4.0,0.0,2025-12-01,0,0,208.37
C00157,39,Male,Orlando,FL,Gold,Pet,Direct,1,1,0.182,0.592,645,0,14,4255.39,303.9564285714286,308.15999999999997,22.01142857142857,33,558,0.7526881720430108,0.0,0.0,4.0,1256.8400000000001,5.0,1411.94,Pet,2633.7799999999997,7,4.0,1.0,1.0,1.0,8.75,2.645,0.25,0.25,0.25,12.0,3.1666666666666665,4.4125000000000005,5.0,3.0,2.0,1.0,1.0,52.0,0.08333333333333333,0.5,1.0,18.1,4.0,0.0,2025-12-01,1,0,1246.74
C00158,41,Female,Orlando,FL,Unknown,Beauty,Affiliate,1,0,0.776,0.932,486,0,2,634.5,317.25,78.74000000000001,39.370000000000005,135,131,0.45801526717557256,0.0,0.0,0.0,0.0,1.0,439.26,Beauty,408.61,2,8.0,7.0,3.0,2.0,11.25,8.31,0.875,0.375,0.25,6.0,5.5,10.469444444444445,5.0,3.0,3.0,3.0,3.0,118.0,0.5,1.0,1.0,5.2,5.0,0.0,2025-12-01,1,0,938.91
C00159,26,Non-binary,Buffalo,NY,Gold,Grocery,Paid Social,1,1,0.393,0.631,59,1,2,289.07,144.535,44.12,22.06,18,27,2.0,1.0,228.46,2.0,289.07,2.0,289.07,Grocery,256.36,2,2.0,0.0,0.0,0.0,15.0,1.44,0.0,0.0,0.0,3.0,5.0,8.572222222222223,2.0,2.0,2.0,1.0,1.0,14.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,2025-12-01,0,0,167.74
C00160,56,Female,Los Angeles,CA,Gold,Beauty,Organic Search,1,1,0.383,0.336,287,0,2,217.62,108.81,22.94,11.47,218,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Electronics,202.44,1,4.0,1.0,0.0,0.0,11.25,3.5599999999999996,0.25,0.0,0.0,4.0,5.5,8.116666666666667,3.0,1.0,2.0,2.0,2.0,4.0,0.5,1.0,1.0,14.0,3.0,0.0,2025-12-01,1,0,925.0600000000001
C00162,49,Male,Houston,TX,Unknown,Baby,Referral,1,1,0.451,0.545,411,0,2,298.78,149.39,70.78999999999999,35.394999999999996,217,77,0.7792207792207791,0.0,0.0,0.0,0.0,0.0,0.0,Apparel,170.34,2,8.0,4.0,1.0,0.0,14.375,5.925,0.5,0.125,0.0,13.0,4.153846153846154,7.037179487179487,9.0,4.0,2.0,1.0,1.0,4.0,0.07692307692307693,0.5,1.0,21.6,4.0,0.0,2025-12-01,0,1,0.0
C00164,35,Female,Tacoma,WA,Silver,Grocery,Paid Social,1,1,0.248,0.333,660,0,9,3813.65,423.7388888888889,343.14,38.126666666666665,18,583,0.4631217838765008,1.0,408.8,2.0,1960.71,3.0,2368.8700000000003,Grocery,1842.28,4,3.0,1.0,1.0,0.0,13.333333333333334,2.705,0.3333333333333333,0.3333333333333333,0.0,7.0,4.142857142857143,6.571428571428571,5.0,2.0,1.0,1.0,1.0,19.0,0.14285714285714285,1.0,1.0,12.2,3.0,0.0,2025-12-01,0,1,0.0
C00165,40,Female,Seattle,WA,Unknown,Baby,Referral,0,1,0.718,0.877,233,0,1,112.29,112.29,21.76,21.76,37,0,1.0,0.0,0.0,1.0,112.29,1.0,112.29,Sports,104.46,1,8.0,3.0,0.0,0.0,11.875,4.71,0.375,0.0,0.0,4.0,3.5,4.225,2.0,1.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00166,48,Non-binary,Scottsdale,AZ,Platinum,Apparel,Paid Search,1,1,0.778,0.709,279,0,2,447.51,223.755,128.19,64.095,122,80,0.75,0.0,0.0,0.0,0.0,1.0,326.6,Grocery,303.81,2,7.0,5.0,2.0,1.0,10.714285714285714,4.285,0.7142857142857143,0.2857142857142857,0.14285714285714285,10.0,3.4,5.3566666666666665,4.0,4.0,3.0,1.0,1.0,79.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00167,50,Male,Los Angeles,CA,Platinum,Beauty,Direct,1,0,0.505,0.789,73,1,2,776.9300000000001,388.46500000000003,100.16,50.08,15,52,1.1538461538461537,1.0,286.76,2.0,776.9300000000001,2.0,776.9300000000001,Electronics,551.3299999999999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.25,8.929166666666667,3.0,2.0,2.0,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,2025-12-01,0,0,1025.49
C00168,68,Non-binary,Phoenix,AZ,Silver,Baby,Direct,1,0,0.3,0.503,620,0,8,1418.06,177.2575,110.49,13.81125,101,505,0.4752475247524753,0.0,0.0,0.0,0.0,2.0,174.31,Grocery,319.28999999999996,6,5.0,1.0,0.0,0.0,11.0,2.715,0.2,0.0,0.0,8.0,4.375,8.427083333333334,4.0,3.0,4.0,2.0,2.0,178.0,0.25,0.5,0.0,0.0,0.0,0.0,2025-12-01,1,0,203.57999999999998
C00169,18,Non-binary,San Francisco,CA,Unknown,Baby,Direct,0,1,0.355,0.807,328,0,3,864.31,288.1033333333333,63.379999999999995,21.126666666666665,1,72,1.25,2.0,552.53,3.0,864.31,3.0,864.31,Sports,309.06,4,7.0,3.0,1.0,0.0,17.142857142857142,5.97,0.42857142857142855,0.14285714285714285,0.0,12.0,4.583333333333333,8.088888888888889,7.0,6.0,4.0,2.0,2.0,37.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,2025-12-01,0,0,1507.94
C00170,20,Female,Naperville,IL,Unknown,Electronics,Referral,1,0,0.737,0.51,166,0,1,108.79,108.79,26.38,26.38,111,0,1.0,0.0,0.0,0.0,0.0,1.0,108.79,Baby,101.2,1,3.0,1.0,0.0,1.0,13.333333333333334,2.77,0.3333333333333333,0.0,0.3333333333333333,5.0,6.0,8.889999999999999,5.0,3.0,3.0,2.0,2.0,53.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,2025-12-01,1,0,1161.25
C00171,70,Male,Phoenix,AZ,Platinum,Electronics,Referral,1,1,0.482,0.614,563,0,10,2885.21,288.521,465.02,46.501999999999995,28,524,0.5725190839694657,1.0,698.63,1.0,698.63,2.0,1088.67,Electronics,2029.98,5,7.0,1.0,0.0,0.0,16.428571428571427,3.385,0.14285714285714285,0.0,0.0,8.0,2.375,3.177083333333333,2.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,1.0,12.0,5.0,0.0,2025-12-01,0,0,134.13
C00172,62,Non-binary,Denver,CO,Unknown,Sports,Paid Search,1,0,0.676,0.372,371,0,2,637.6600000000001,318.83000000000004,195.08,97.54,164,119,0.5042016806722689,0.0,0.0,0.0,0.0,1.0,496.86,Electronics,450.2,2,3.0,0.0,0.0,0.0,8.333333333333334,1.5799999999999998,0.0,0.0,0.0,8.0,4.625,7.21875,6.0,5.0,2.0,1.0,1.0,120.0,0.125,0.5,1.0,6.5,3.0,0.0,2025-12-01,0,0,634.38
C00174,61,Male,Los Angeles,CA,Unknown,Pet,Direct,1,1,0.601,0.629,552,0,3,1020.6700000000001,340.22333333333336,132.04000000000002,44.01333333333334,110,91,0.989010989010989,0.0,0.0,0.0,0.0,2.0,643.0500000000001,Electronics,582.54,3,6.0,3.0,0.0,0.0,13.333333333333334,3.625,0.5,0.0,0.0,9.0,3.7777777777777777,4.618518518518518,7.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,0,0,518.86
C00176,56,Female,Houston,TX,Gold,Beauty,Affiliate,1,1,0.239,0.903,519,0,4,1308.51,327.1275,146.23000000000002,36.557500000000005,137,274,0.43795620437956206,0.0,0.0,0.0,0.0,1.0,196.84,Beauty,608.4300000000001,4,7.0,5.0,4.0,1.0,14.285714285714286,6.93,0.7142857142857143,0.5714285714285714,0.14285714285714285,15.0,4.6,7.182222222222222,6.0,5.0,8.0,6.0,6.0,70.0,0.4,0.75,0.0,0.0,0.0,0.0,2025-12-01,0,0,121.85
C00177,74,Male,Boulder,CO,Silver,Grocery,Paid Social,1,1,0.503,0.435,114,0,2,794.5,397.25,128.64,64.32,31,18,2.0,0.0,0.0,2.0,794.5,2.0,794.5,Electronics,581.91,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.666666666666667,7.0888888888888895,3.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00179,31,Male,Naperville,IL,Silver,Baby,Organic Search,1,0,0.409,0.277,171,0,1,327.39,327.39,69.34,69.34,161,0,1.0,0.0,0.0,0.0,0.0,1.0,327.39,Grocery,304.55,1,4.0,0.0,0.0,0.0,8.75,2.23,0.0,0.0,0.0,4.0,2.75,3.9250000000000003,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00181,60,Female,San Francisco,CA,Unknown,Home,Paid Search,1,1,0.476,0.333,153,0,2,315.78,157.89,50.97,25.485,44,103,0.5825242718446603,0.0,0.0,1.0,133.21,2.0,315.78,Sports,157.08,2,5.0,1.0,0.0,1.0,23.0,3.2649999999999997,0.2,0.0,0.2,11.0,4.0,6.234848484848485,6.0,5.0,3.0,1.0,1.0,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.0,0.0,2025-12-01,0,1,0.0
C00182,53,Female,Boulder,CO,Silver,Beauty,Paid Search,1,0,0.311,0.11,300,0,4,768.49,192.1225,64.3,16.075,5,252,0.47619047619047616,1.0,17.28,1.0,17.28,1.0,17.28,Electronics,296.55,5,4.0,1.0,0.0,0.0,17.5,3.75,0.25,0.0,0.0,7.0,3.857142857142857,7.271428571428572,5.0,2.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,0,0,428.53
C00183,47,Female,Buffalo,NY,Silver,Beauty,Direct,1,1,0.48,0.396,348,0,2,363.23,181.615,80.47,40.235,20,70,0.8571428571428571,1.0,166.15,2.0,363.23,2.0,363.23,Beauty,337.89,1,5.0,2.0,0.0,0.0,8.0,1.5999999999999999,0.4,0.0,0.0,6.0,4.833333333333333,8.525,5.0,5.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,3.5,5.0,0.0,2025-12-01,0,0,485.7
C00185,46,Non-binary,Orlando,FL,Platinum,Pet,Referral,1,1,0.596,0.616,262,0,6,1273.51,212.25166666666667,262.04,43.67333333333334,22,235,0.7659574468085106,1.0,135.19,3.0,474.84000000000003,5.0,1042.45,Pet,779.5,3,5.0,3.0,0.0,0.0,14.0,2.38,0.6,0.0,0.0,6.0,6.5,11.674999999999999,6.0,6.0,5.0,2.0,2.0,38.0,0.3333333333333333,0.4,1.0,2.7,5.0,0.0,2025-12-01,0,0,857.21
C00188,31,Non-binary,Scottsdale,AZ,Gold,Beauty,Referral,0,0,0.705,0.654,557,0,3,544.94,181.64666666666668,118.71000000000001,39.57,240,265,0.33962264150943394,0.0,0.0,0.0,0.0,0.0,0.0,Beauty,327.99,2,5.0,1.0,1.0,0.0,13.0,3.02,0.2,0.2,0.0,4.0,4.25,7.883333333333333,3.0,1.0,1.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,0,0,399.56
C00189,76,Male,Naperville,IL,Gold,Apparel,Paid Social,1,1,0.438,0.647,660,0,5,1095.1,219.01999999999998,169.22,33.844,166,293,0.5119453924914675,0.0,0.0,0.0,0.0,1.0,126.94,Apparel,645.1700000000001,3,6.0,1.0,0.0,0.0,11.666666666666666,3.15,0.16666666666666666,0.0,0.0,10.0,4.7,8.373333333333333,6.0,5.0,4.0,4.0,4.0,21.0,0.4,1.0,2.0,5.3,4.5,0.0,2025-12-01,0,0,1421.92
C00190,60,Male,Raleigh,NC,Platinum,Beauty,Paid Social,1,1,0.459,0.311,207,0,2,1713.57,856.785,189.35,94.675,74,117,0.5128205128205129,0.0,0.0,1.0,255.99,1.0,255.99,Beauty,1553.3,2,2.0,1.0,0.0,0.0,15.0,1.505,0.5,0.0,0.0,4.0,5.0,7.808333333333334,3.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,15.3,4.0,0.0,2025-12-01,1,0,1954.55
C00191,27,Female,Phoenix,AZ,Gold,Beauty,Paid Social,0,1,0.72,0.619,210,0,2,795.4499999999999,397.72499999999997,86.42999999999999,43.214999999999996,2,18,2.0,2.0,795.4499999999999,2.0,795.4499999999999,2.0,795.4499999999999,Sports,607.14,2,3.0,2.0,1.0,1.0,23.333333333333332,2.0549999999999997,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.0,5.333333333333333,9.450000000000001,3.0,2.0,5.0,4.0,4.0,15.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.0,2025-12-01,0,0,116.76
C00192,32,Prefer not to say,Charlotte,NC,Unknown,Electronics,Affiliate,1,1,0.561,0.439,285,0,1,208.79,208.79,25.61,25.61,3,0,1.0,1.0,208.79,1.0,208.79,1.0,208.79,Electronics,194.22,1,4.0,2.0,2.0,0.0,11.25,2.4299999999999997,0.5,0.5,0.0,4.0,5.0,8.295833333333333,2.0,1.0,2.0,2.0,2.0,46.0,0.5,1.0,0.0,0.0,0.0,0.0,2025-12-01,0,0,363.0
